"{""coordinates"":[[-73.9459693320766,40.8013506705558],[-73.9475671429746,40.8020242794213],[-73.9491093545356,40.8026744105356],[-73.9491885965161,40.8027078179861],[-73.9492605410922,40.8027380974385],[-73.9497725542564,40.8029536129751],[-73.9507432559657,40.8033621920025],[-73.9519559104924,40.8038711074514],[-73.9520360309822,40.803906305296],[-73.952114021135,40.8039394040373],[-73.9521945667739,40.8039735852845],[-73.9523228028336,40.8040280042092],[-73.9524108573638,40.8040653716735],[-73.9527246894139,40.8041985495041],[-73.9548759475881,40.8051051603028],[-73.9563273836218,40.8057154739337],[-73.9577231986178,40.8062992651759]],""type"":""LineString""}",85,Harlem,Manhattan,WEST  117 STREET,Morningside Ave,5th Ave,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Harlem,Open Streets,3720.14615102,0.704573134663,1497.20980571918
"{""coordinates"":[[-73.9464769843152,40.8115177065781],[-73.946557718789,40.8115488922486],[-73.9466022717646,40.8115679611218],[-73.9466858163643,40.81160371803],[-73.9468124497414,40.8116579171472],[-73.9468895137202,40.8116909000857],[-73.9469980128789,40.8117373382579],[-73.9470733424927,40.811769579166],[-73.9471702320285,40.8118110465005],[-73.9472382492004,40.8118401583218],[-73.9473048150477,40.8118686471955],[-73.9473844280312,40.8119027214697],[-73.9485944777185,40.8124245636569],[-73.9493024743108,40.8127347816122]],""type"":""LineString""}",86,Harlem,Manhattan,WEST  129 STREET,Adam Clayton Powell Blvd,Frederick Douglass Blvd,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Harlem,Open Streets,899.122565412,0.170288364661,361.917569215321
"{""coordinates"":[[-73.93945834156,40.8160346974194],[-73.9395253908646,40.8160629893072],[-73.9408528271919,40.816623073923],[-73.9410969924399,40.8167260915135],[-73.9421959403206,40.8171897462938],[-73.9422999491716,40.8172336255778]],""type"":""LineString""}",87,Harlem,Manhattan,WEST  138 STREET,Lenox Ave,Adam Clayton Powell Blvd,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Harlem,Open Streets,899.698690732,0.170397479305,362.163410372617
"{""coordinates"":[[-73.9306225120499,40.8484892618833],[-73.9297087477859,40.8481308978161],[-73.9289838591634,40.8492644078566],[-73.9288681864654,40.8494005991685],[-73.9287352543975,40.8495287744916],[-73.9285866318043,40.8496470880999],[-73.9284243123532,40.849753966258],[-73.9282506208821,40.849848139556],[-73.9274782373203,40.8507026559921],[-73.9270812549404,40.8514406290842],[-73.9270345889044,40.8522090609516],[-73.9276970898392,40.8524960685822]],""type"":""LineString""}",88,Highbridge Park,Manhattan,Laurel Hill Terrace,Amsterdam Ave,Amsterdam Ave,Full Block,1588377600000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Washington Heights,Open Streets,2199.49769387,0.416571532929,887.231410406118
"{""coordinates"":[[-73.9567961679104,40.6059109430065],[-73.9565911414134,40.6049175709948]],""type"":""LineString""}",89,Homecrest,Brooklyn,EAST   16 STREET,Ave R,Moore Pl,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Sheepshead Bay,Open Streets,366.361374421,0.0693866239433,147.430968155123
"{""coordinates"":[[-73.9565911411311,40.60491757138],[-73.9556807627917,40.6050183977213]],""type"":""LineString""}",90,Homecrest,Brooklyn,Moore Pl,16th St,17th St,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Sheepshead Bay,Open Streets,255.44522585,0.048379777623,102.415472591041
"{""coordinates"":[[-73.9438441920248,40.8236560814436],[-73.9424447846041,40.825580874035],[-73.9415376324533,40.8268285341962],[-73.9402024710607,40.8286615832996],[-73.9398963876025,40.8290817902422],[-73.9397203098098,40.8293300530744]],""type"":""LineString""}",91,Jackie Robinson Park,Manhattan,Edgecombe Ave,St. Nicholas Pl,W 145th St,Full Block,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Hamilton Heights,Open Streets,2361.36853052,0.447228888356,952.627509985448
"{""coordinates"":[[-73.7952135576417,40.6969705280287],[-73.7951407670577,40.6970012726481],[-73.795090887425,40.6970223405556],[-73.7950303785758,40.6970478983914],[-73.7949869898845,40.6970662240383],[-73.7944477142089,40.6972939966062]],""type"":""LineString""}",92,Jamaica,Queens,107 AVENUE,159th St,160th St,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,South Jamaica,Open Streets,242.871117609,0.0459983177289,97.5899699753819
"{""coordinates"":[[-73.7940553098831,40.695388192237],[-73.7932915300758,40.6957102889735]],""type"":""LineString""}",93,Jamaica,Queens,108 AVENUE,159th St,160th St,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,South Jamaica,Open Streets,242.132688934,0.0458584638132,97.2907365673916
"{""coordinates"":[[-73.7928930247639,40.693797832425],[-73.7928288429725,40.6938253843463],[-73.7927828283778,40.6938451371603],[-73.7927406557129,40.6938632408268],[-73.792692531125,40.693883900226],[-73.7926505053121,40.6939019410879],[-73.7926039101138,40.6939219422271],[-73.7921316918599,40.6941246527157]],""type"":""LineString""}",94,Jamaica,Queens,109 AVENUE,159th St,160th St,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,South Jamaica,Open Streets,242.384532196,0.0459061614007,97.3920428850004
"{""coordinates"":[[-73.7940553098831,40.695388192237],[-73.7939817928651,40.6952876018769],[-73.7939461854932,40.6952388823901],[-73.7939052340806,40.6951828492426],[-73.7938754186092,40.6951420538332],[-73.7938473680446,40.6951036722567],[-73.7937988507357,40.6950372876016],[-73.7937689470362,40.694996370436],[-73.7936897546005,40.6948880117731],[-73.7936568832992,40.6948430342369],[-73.793593988381,40.6947569771704],[-73.7935624060858,40.6947137642267],[-73.7935080976444,40.6946394544273],[-73.7934751288079,40.6945943415851],[-73.793430769857,40.6945336455829],[-73.7933695531789,40.6944498823128],[-73.7933330206983,40.6943998948438],[-73.7928930247639,40.693797832425]],""type"":""LineString""}",95,Jamaica,Queens,159 STREET,108th Ave,109th Ave,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,South Jamaica,Open Streets,663.025179258,0.125572950617,266.949993692401
"{""coordinates"":[[-73.8012297069564,40.714230986953],[-73.800830742312,40.7135828376039],[-73.8004685849764,40.7129959044477],[-73.800394946997,40.7129497065436]],""type"":""LineString""}",96,Jamaica Hills,Queens,165 STREET,Chapin Pkwy,85th Ave,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Jamaica Hills,Open Streets,523.451088605,0.099138463751,210.842273086404
"{""coordinates"":[[-73.9852855660319,40.6457761818914],[-73.9848299858393,40.6450914866571]],""type"":""LineString""}",97,Kensington,Brooklyn,CHESTER AVENUE,Ft. Hamilton Parkway,Church Ave,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Green-Wood Cemetery,Open Streets,279.66170172,0.0529662313865,112.529991169442
"{""coordinates"":[[-73.9848299858393,40.6450914866571],[-73.9844031200881,40.6444551584974],[-73.9839772077967,40.6438207388392],[-73.9835485732865,40.6431839397998],[-73.9831207269762,40.642548057761],[-73.9824459787542,40.6415468692325]],""type"":""LineString""}",98,Kensington,Brooklyn,CHESTER AVENUE,Ft. Hamilton Parkway,Church Ave,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Kensington,Open Streets,1451.01095121,0.274812680154,583.829954016693
"{""coordinates"":[[-73.9072607239667,40.8819779236787],[-73.90599548376,40.8830710460194],[-73.9057160359931,40.8833124727834],[-73.9040185539479,40.8847804972171],[-73.902500911252,40.8860872361813]],""type"":""LineString""}",99,Kingsbridge,Bronx,TIBBETT AVENUE,238th St,232nd St,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Kingsbridge,Open Streets,1993.45283201,0.37754788485,804.269159220991
"{""coordinates"":[[-73.9072607239667,40.8819779236787],[-73.90599548376,40.8830710460194],[-73.9057160359931,40.8833124727834],[-73.9040185539479,40.8847804972171],[-73.902500911252,40.8860872361813]],""type"":""LineString""}",100,Kingsbridge,Bronx,TIBBETT AVENUE,West 238th St,West 232nd St,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Kingsbridge,Open Streets,1993.45283201,0.37754788485,804.269159220991
"{""coordinates"":[[-73.9025009115528,40.8860872361315],[-73.9031573111309,40.8865196621757]],""type"":""LineString""}",101,Kingsbridge,Bronx,W 238th Street,Tibbett Ave,Irwin Ave,Full Block,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Kingsbridge,Open Streets,240.340860631,0.0455191023922,96.9200172443987
"{""coordinates"":[[-73.9900385135349,40.6962511407251],[-73.9900425019164,40.6961650703499],[-73.9900925920694,40.6950840182098]],""type"":""LineString""}",102,Korean War Veterans Plaza,Brooklyn,Cadman Plaza East,Johnson St,Tillary St,Full Block,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Downtown Brooklyn,Open Streets,425.481467057,0.080583611185,171.467206927051
"{""coordinates"":[[-73.9685436560315,40.799111484201],[-73.9686452964752,40.7991540965132],[-73.9690192537277,40.7993114770614],[-73.9692683609015,40.799416312351],[-73.9694791582425,40.7995030945566],[-73.9699655869797,40.7997097320515],[-73.9714605474424,40.8003419292259]],""type"":""LineString""}",103,Manhattan Valley,Manhattan,WEST  103 STREET,Broadway,Riverside Dr,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Upper West Side,Open Streets,923.67451453,0.174938355025,371.720105359794
"{""coordinates"":[[-73.9238880842044,40.7019659047549],[-73.922333135484,40.7035512179264]],""type"":""LineString""}",104,Maria Hernandez Park,Brooklyn,Suydam St,Knickerbocker Ave,Irving Ave,Full Block,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Bushwick,Open Streets,720.747039781,0.136505121171,290.089453741178
"{""coordinates"":[[-73.9045313051177,40.7399332813508],[-73.9045805231664,40.7385593898791],[-73.9045878581206,40.7381000826968]],""type"":""LineString""}",105,Maspeth,Queens,60th Street,Laurel Hill Blvd,47th Ave,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Woodside,Open Streets,668.090286121,0.126532251159,269.41201049684
"{""coordinates"":[[-73.9582502219713,40.8031147622901],[-73.9582044465848,40.8039025472028],[-73.9582362133989,40.8044050082567],[-73.9582441633893,40.8045307567892],[-73.9582562638606,40.8047221540826],[-73.9582699591662,40.804832832139],[-73.9582771244893,40.8049438653269],[-73.9582777457164,40.8050550303185],[-73.9582718217686,40.8051661055909],[-73.9582593657888,40.8052768678242],[-73.9582404015856,40.8053870955024],[-73.9582149660028,40.8054965689138],[-73.9581831124772,40.8056050674515]],""type"":""LineString""}",106,Morningside Park,Manhattan,MORNINGSIDE AVENUE,Manhattan Ave,W 116th St,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Harlem,Open Streets,910.267050308,0.172399062558,367.420753304263
"{""coordinates"":[[-73.9197190590527,40.8460723945476],[-73.9196662281151,40.8461597871416],[-73.9194607459215,40.8463195653561],[-73.9186245803294,40.8469623994726],[-73.917645380321,40.8477377491433],[-73.9161433043276,40.8488863797242]],""type"":""LineString""}",107,Morris Heights,Bronx,Nelson Ave,Featherbed Ln,Macombs Rd,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Morris Heights,Open Streets,1426.77768856,0.270223047076,575.222597953255
"{""coordinates"":[[-73.9064586452762,40.8217236451057],[-73.9060778977186,40.8225747821931]],""type"":""LineString""}",108,Morrisiana,Bronx,TRINITY AVENUE,E 166 St,E 161 St,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Melrose,Open Streets,327.51656813,0.0620296530549,132.184792820864
"{""coordinates"":[[-73.9060778977186,40.8225747821931],[-73.9060413919906,40.8226563860689],[-73.905733241488,40.8233452179137],[-73.9053988763856,40.8241497420402],[-73.9053681457749,40.8242236817938],[-73.9051108409806,40.8248427740684],[-73.9050840803496,40.8249071618395],[-73.9050189574863,40.8250638485914],[-73.9049907204741,40.8251317866795],[-73.9049225971608,40.8252956937792],[-73.90486948521,40.8254336420094],[-73.9048486530174,40.8254877473423],[-73.9048079737411,40.8255934013996],[-73.9042943230808,40.8269274672532]],""type"":""LineString""}",109,Morrisiana,Bronx,TRINITY AVENUE,E 166 St,E 161 St,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Morrisania,Open Streets,1661.08810349,0.3146000196,670.475219527761
"{""coordinates"":[[-73.921951147987,40.8104138766655],[-73.9184330731117,40.8089319404557]],""type"":""LineString""}",110,Mott Haven,Bronx,E 140th Street,Brook Ave,Willis Ave,Full Block,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Mott Haven,Open Streets,1113.54251157,0.210898202948,448.195919766322
"{""coordinates"":[[-73.9887130021864,40.6852328693304],[-73.9865644747394,40.6843970066158]],""type"":""LineString""}",111,Nicholas Naquan Heyward Park,Brooklyn,WYCKOFF STREET,Bond St,Hoyt St,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Boerum Hill,Open Streets,669.18766771,0.126740088581,268.812474059519
"{""coordinates"":[[-74.08920245057,40.6470403443589],[-74.0887196723671,40.6473815911236],[-74.0886406324902,40.6472738451208],[-74.0884184518437,40.6473695336046],[-74.0875811544659,40.6478545620031],[-74.087249603267,40.6480498557363]],""type"":""LineString""}",112,North Shore Esplande Park,Staten Island,Bank Street,Jersey St,Parking Garage Driveway,Full Block,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,New Brighton,Open Streets,706.78420812,0.133860645477,283.974760433305
"{""coordinates"":[[-74.087249603267,40.6480498557363],[-74.0869061206183,40.6482401976976],[-74.0867860069681,40.6483097298256],[-74.0866609662688,40.6483740259874],[-74.0865313914833,40.6484328841139],[-74.0863976898277,40.6484861192258],[-74.0862602814911,40.6485335640156],[-74.0861195983151,40.6485750693731],[-74.0859760824357,40.6486105048547],[-74.0858301848944,40.6486397590928],[-74.0856823642195,40.6486627401464],[-74.0855330849851,40.6486793757899],[-74.0853890992817,40.6486855432668],[-74.0852448862038,40.6486856969899],[-74.0851008783993,40.6486798364981],[-74.0849575079001,40.6486679793731],[-74.084815204826,40.6486501611869],[-74.0846743960931,40.6486264353952],[-74.0845355041336,40.6485968731765],[-74.0843989456276,40.6485615632191],[-74.081412372484,40.6478213530727],[-74.0813126366132,40.6477911519868],[-74.0812098412264,40.647767644202],[-74.0811047589564,40.6477510064076],[-74.0809981796227,40.6477413636562],[-74.0808909042953,40.6477387884247],[-74.0807837392751,40.6477433000688],[-74.0806774900337,40.6477548646784],[-74.0805729551607,40.6477733953315],[-74.0804709203616,40.6477987527484],[-74.0803721525532,40.6478307463376],[-74.0802773940998,40.6478691356286],[-74.0801016803112,40.6479467835153],[-74.0800113709615,40.6479779411452],[-74.079917984809,40.6480032968046],[-74.0798221630936,40.6480226763872],[-74.079724563781,40.6480359468214],[-74.0796258570445,40.6480430169846],[-74.0795267206625,40.6480438383291],[-74.0794278353638,40.648038405215],[-74.0793298801531,40.6480267549493],[-74.0792335276478,40.6480089675293],[-74.0791394394587,40.647985165094],[-74.0790482616468,40.6479555110845],[-74.0789606202865,40.647920209122],[-74.0788771171662,40.6478795016095],[-74.0785314031294,40.6476518609095],[-74.0784048599687,40.6475791206844],[-74.0780654033242,40.6474243008811],[-74.0777537533386,40.6473093990038],[-74.0775346800419,40.6472343705319],[-74.07736495359,40.6471569600174],[-74.0771735826286,40.6470325779911],[-74.0770037913148,40.6468987846987],[-74.0768524990781,40.6467579307325],[-74.0767537157589,40.6466828208691],[-74.0765994019247,40.6465960013366],[-74.0763402012235,40.6464904571744],[-74.0761396244981,40.6464036677251],[-74.075942100125,40.6462886853134],[-74.0757476343933,40.6461502079254],[-74.0756086755751,40.6460022961284],[-74.0755005698562,40.6458637615076],[-74.0753491736431,40.6456265866899],[-74.0752930604897,40.6455516429801],[-74.0752314562867,40.6454792445716],[-74.075164559454,40.6454096246309],[-74.075092585455,40.6453430073753],[-74.0750157661026,40.645279607351]],""type"":""LineString""}",113,North Shore Esplande Park,Staten Island,Bank Street,Jersey St,Parking Garage Driveway,Full Block,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,St. George,Open Streets,3930.95131953,0.744498355972,1578.22527627133
"{""coordinates"":[[-73.862530101101,40.6841809345253],[-73.8621011136162,40.6833088843134],[-73.8619460932818,40.6829937611639],[-73.8615181807151,40.6821222341749],[-73.8613653270622,40.6818109027856],[-73.8607181935634,40.6805117040064],[-73.8605344010433,40.6801427024484]],""type"":""LineString""}",114,Ozone Park,Queens,77th Street,Atlantic Ave,101st Ave,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Ozone Park,Open Streets,1571.92673317,0.297713396434,633.052760511458
"{""coordinates"":[[-73.8619063058732,40.7210751250041],[-73.8616338942751,40.7209992274955],[-73.8613509503662,40.720939732536],[-73.8610600640433,40.7208977602924],[-73.8607640978158,40.7208741244208],[-73.8604660441453,40.7208692429682],[-73.8601690055458,40.7208831734843],[-73.8598760225923,40.7209155782291],[-73.8595899735949,40.7209657482031],[-73.8593135229056,40.7210326607215]],""type"":""LineString""}",115,Painter's Playground,Queens,Dieterle Crescent,Alderton St,65th Dr,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Rego Park,Open Streets,735.327893805,0.139266646554,295.354428206951
"{""coordinates"":[[-73.7976039832136,40.7587524502521],[-73.7976751195171,40.7582421135622]],""type"":""LineString""}",116,Plaut Triangle,Queens,169 STREET,Northern Blvd,43rd Ave,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Flushing,Open Streets,186.973790621,0.0354117027692,75.4173007969223
"{""coordinates"":[[-74.117550502746,40.6369618700033],[-74.1176871479835,40.6369440702492],[-74.1178484470929,40.6369230589153],[-74.1180213873823,40.636900530713],[-74.1181926986338,40.6368782144504],[-74.1183440942248,40.6368584922212],[-74.1184740277625,40.6368415660672],[-74.1186064010096,40.6368243218733],[-74.1187371218559,40.6368072925035],[-74.1188744346699,40.6367894047363],[-74.1189994271573,40.63677312126],[-74.1192393942347,40.6367418592804],[-74.1193668046992,40.6367252605399],[-74.1197532337046,40.6366749153561],[-74.1200326360336,40.6366452819455],[-74.1206311103009,40.6365809869362]],""type"":""LineString""}",117,Port Richmond,Staten Island,Henderson Avenue,Broadway,Alaska Street,Full Block,1594857600000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,West New Brighton,Open Streets,866.269497716,0.164066192749,347.485242587911
"{""coordinates"":[[-74.1288573712809,40.6355821981214],[-74.1306419819303,40.635718369177]],""type"":""LineString""}",118,Port Richmond,Staten Island,New Street,Cottage Place,Jewett Avenue,Full Block,1594857600000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Port Richmond,Open Streets,497.794156875,0.0942791963779,199.663661815744
"{""coordinates"":[[-73.9627546040263,40.6726089787503],[-73.9610304148935,40.6722514341164],[-73.9587400593951,40.6717687699676],[-73.9576580287123,40.6715439229912],[-73.9567912160866,40.6713643173782],[-73.95593817361,40.6711882405609],[-73.9549552215811,40.671003758111]],""type"":""LineString""}",119,Prospect Heights,Brooklyn,Lincoln Pl,Washington Av,Bedford Ave,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Crown Heights,Open Streets,2241.26713417,0.424482411774,899.655721401693
"{""coordinates"":[[-73.8917424781202,40.8516739598011],[-73.891314326073,40.8515220670199],[-73.8905006038491,40.8512316275512],[-73.889333052284,40.8508404288997]],""type"":""LineString""}",120,Quarry Ballfields,Bronx,Oak Tree Place,Hughes Ave,Quarry Pl,Full Block,1589414400000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Belmont,Open Streets,732.54020542,0.138738675269,294.956328521635
"{""coordinates"":[[-73.9197611248569,40.782522450445],[-73.917967238927,40.7812645639306]],""type"":""LineString""}",121,Ralph DeMarco Park,Queens,Ditmars Blvd,19th St,Shore Blvd,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Astoria,Open Streets,675.899132296,0.128011199299,272.169090807199
"{""coordinates"":[[-73.9152377445313,40.7860476457071],[-73.9153390729554,40.7859597607636],[-73.9154819776359,40.7858339953987],[-73.9157119363364,40.7856097855623],[-73.915927035618,40.7853767757796],[-73.9161264215302,40.7851358295541],[-73.9163093953393,40.7848878835118],[-73.9164753261871,40.7846339094578],[-73.9165664326348,40.7845008179016],[-73.9166773613058,40.7843750443451],[-73.9168063916332,40.7842590626921],[-73.9169511513272,40.7841550422589],[-73.9171086881167,40.784064655152],[-73.9175030271128,40.7837717706849],[-73.9178165413987,40.7836424393076],[-73.9182804022107,40.7835828499268],[-73.9184668144177,40.7835064933058],[-73.9186435405344,40.7834156131862],[-73.9188077245793,40.7833113878361],[-73.9189568538848,40.7831953998035],[-73.91908892202,40.7830695844232],[-73.9197611248569,40.782522450445]],""type"":""LineString""}",122,Ralph DeMarco Park,Queens,Shore Blvd,Ditmars Blvd,20th Ave,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Astoria,Open Streets,1845.18711739,0.349467257081,743.207542098042
"{""coordinates"":[[-74.0044334946599,40.6737093440199],[-74.0050804637724,40.6723720700751]],""type"":""LineString""}",123,Red Hook Recreation Center,Brooklyn,HENRY STREET,Lorraine St,Bay St,Full Block,1593043200000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Red Hook,Open Streets,519.209167092,0.098335069525,209.073287159885
"{""coordinates"":[[-73.858584737931,40.7354802082737],[-73.8583448613255,40.7350095056399],[-73.8579943397714,40.7343419226573],[-73.8576532328457,40.7336761512853],[-73.8573106728945,40.733012375766],[-73.8570507815867,40.7325206993741],[-73.8565981416357,40.731631324912],[-73.8562580533327,40.7309673871848],[-73.8559154193379,40.7303011585396],[-73.8555737433122,40.7296385761458],[-73.8552298900176,40.7289735591724],[-73.8550704578033,40.7286610254865],[-73.8548913428735,40.7283099253852]],""type"":""LineString""}",124,Rego Park,Queens,99th St,Horace Harding,66th Ave,Full Block,1590192000000,"8:00PM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM,8:00AM","8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM,8:00PM",ALL,Rego Park,Open Streets,2805.7650864,0.531394902727,1130.74714270642
